"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
d775fa84-afe7-40fb-9b27-c3e2b81e3dbb,5117f15d-772d-4b23-83a1-1193c3e6c839,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d903efdf-cff3-4018-9138-5c1f8844f119,1069f2fe-dc3a-4960-8514-dd5cb02ba5f3,34249.0,2023-05-29,"#N/A","#N/A",Closed,false,"#N/A",Camimbo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d9854037-fb91-4fd9-8c05-d2ce519fa63f,01e0bf51-023d-467c-90b9-233dabf1a00b,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Oodoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d9957b07-e686-41a2-b666-d6b89b0cca75,c4545eb2-d794-43c0-b45e-bc192bc82b6a,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Jabbersphere - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d9eae1e2-5cdb-439c-8d5e-58284718ff81,6e0032be-3507-491f-8b26-5e3f43363c17,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Uidoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
da161bcd-df08-4386-8c54-5728f493e1af,91f17e39-7390-400d-bb7b-4ca0f92b6476,11250.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
da2da468-b398-4784-ab99-dd45f857629f,e9c13f24-6014-490b-9fb4-3655e85039dd,34995.0,2023-05-06,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
da37d346-92e3-4862-be86-12a89b5c662b,463b1322-2dc4-4047-83c0-7918d1fe3d18,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Blognation - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
daa7bd25-e9ca-48cf-be10-47726f6130b4,01e0bf51-023d-467c-90b9-233dabf1a00b,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Oodoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
dba0249d-7e49-4163-84d3-5797506ffff4,050dccf6-2cac-4293-aa2a-57cd708f03e7,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Kayveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
dc19aad6-4122-4182-9e6c-7acb5f0172b9,5a7d42bb-67f5-4c81-9a2b-68c52f7efc9e,72395.0,2023-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Zoonoodle - Initial Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
dc3a0389-4d5f-4396-bfb3-bd7d054add5a,21ee1795-bf1f-49db-9870-1bb1138114cf,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Dynabox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
dc3eeadb-a146-43f9-9983-21282c00646d,3c04f2cf-6a49-40af-80c3-d4ec36c7fb54,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Skinte - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
dc9512dc-80d7-4e9a-b9d9-0e5f6a7c7e26,3d96b3db-7fc5-4bd8-a152-8369d6ab510f,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ddf4ef85-bc15-476f-a9a3-90df7bcf785c,5d27db64-daf8-4480-a6b5-16b4a82a1638,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
dee31cec-ae26-4db1-985a-f8ac7548edd8,a2003cc7-a178-4016-90ed-851d98e324f5,73995.0,2023-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
df137e41-7c75-48b5-8288-97323def1990,7ac9ff08-44e6-4825-ace2-29863ccce5cb,72395.0,2023-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Kwideo - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
df483090-4359-4d62-8520-cf2476bc25b4,a9749370-d4b7-407c-8a85-2616118e4a26,32395.00000002,2023-01-11,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
df69aa52-67e3-4944-8c07-1d49398ca643,5830f8ff-93b9-4070-854d-72d59dd2a675,72395.0,2023-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
df88cb46-e6f3-45df-afcd-0255840eed0b,7158fbeb-5d94-4713-9780-203d117765c0,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Gabcube - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e0125cae-318e-4452-9283-e0ec8ca8850a,59fdc10e-c914-4bb0-be57-54b1f23d2845,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Quinu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e11d8ebe-f656-4c2f-8f04-3eeb02de5c5c,d22e6e76-5f7e-40e7-8fac-37e99891515c,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Trudoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e16dbd7f-fb11-453f-82f3-fd4a18d33a41,e9c13f24-6014-490b-9fb4-3655e85039dd,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e1cd104d-1f0f-4fe3-b142-720a17c0ae6e,402b58bb-0cf4-4e55-bc93-80d1a7afc3f7,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Topicblabh-Sto Associates - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e292d2a8-eaaa-4ec8-baa0-4d994db8f369,c3d7d666-462c-4859-be9b-f4355e0a371d,50000.0,2020-08-15,"#N/A",Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,false,Advertisement,salesforce.com - 500 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,Existing Business,"#N/A","#N/A",false,"#N/A"
e2a77377-0c57-43fa-bbb7-0f9598a203bf,891776eb-089d-49ee-b6d4-8f50cd69ed59,34350.0,2023-05-02,"#N/A","#N/A",Pipeline,false,"#N/A",Eazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e3261f09-8699-460a-8a34-e88cab6e27f0,1c940f39-7334-43a2-9965-2a87d3773980,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Thoughtstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e369b15f-59e2-47d8-8535-42d9ed0535cc,db19b407-1f16-4ac0-ac56-a70598103f62,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e37cabb3-0ab1-4f6d-9e69-172c6029e06b,c5a4a184-ce7f-41da-b398-360d72b51c25,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Oloo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e40e263d-2f61-4a72-8f62-50fc62f8361d,72ab92d9-713f-438f-b65d-1892dcf1bec2,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Meembee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e698f8bb-8cd8-4c82-870f-90f2bd7049b8,c5810589-306a-4962-9bb3-6cec6322cada,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Babbleopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e6d60055-602c-4cf2-b996-ced0c5d670d8,db19b407-1f16-4ac0-ac56-a70598103f62,72395.0,2021-06-27,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e7ad5ea9-450a-43d1-bbcc-1de554b45e8f,7c6c9fe9-24e0-469d-98f0-b83b8f997857,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Noba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,Existing Business,"#N/A","#N/A",false,"#N/A"
e879d366-3c55-44bc-bee0-f9f3e3bc7e3d,76210723-318d-41ad-81f7-35b709202f3a,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Quimm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e899c2f9-dba1-4f52-a6d2-bf65eaa59bb1,ec872a74-ed28-4f42-a52d-9fad8932e6dd,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Voomm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e9383ca8-c016-4559-be14-aa1f59cbab4b,68a372bc-aa74-425a-9b76-070195cc45ac,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Twinder - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e976fcbd-3ba3-4c45-9997-03be936d141c,a2b28552-bf7b-4a43-a816-314ce890822d,29995.0,2022-12-14,d95b39fe-3f54-477c-b032-e4b4ebfb469d,"#N/A",Closed,false,"#N/A",Buzzbean - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ea2c9479-e8c8-4133-aca5-00b8cb101021,76df3914-39fd-4030-846d-43ae73ca8100,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Jetpulse - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ea6d9eb2-bb18-49c0-9940-b2b705925169,74b9a8df-7747-4aab-a815-fdb8b4b17d9a,72395.0,2023-03-04,"#N/A","#N/A",Pipeline,false,"#N/A",Roomm - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
ea898881-a9bb-479e-ac28-bb2d86dfb9e4,7158fbeb-5d94-4713-9780-203d117765c0,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Gabcube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
eb90ab9d-44c2-489a-b642-3b8245eb43b3,0e5dc4e0-f71c-4f7e-ab82-b79769e14fdc,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Voolia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ebb09508-70c7-484d-bd86-9db2ee76aaae,00552968-a332-4811-99c1-bc2dda923cb3,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Skimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ebe4ab4c-eb6e-4153-9a09-f8b6f0f4729a,5a7d42bb-67f5-4c81-9a2b-68c52f7efc9e,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Zoonoodle - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ebeefd27-f49b-45ab-b9f6-b168afb3b9d6,ebd9f8c2-5652-4ccf-bf13-c2c7556a4a79,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Mycat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ebfe5a98-5262-4c3d-a308-c238017e5058,402b58bb-0cf4-4e55-bc93-80d1a7afc3f7,29995.0,2022-05-28,ea8401f0-f64d-47ff-8ec1-7a2947065e99,"#N/A",Closed,false,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ec31305f-3a28-4304-8216-cd65eec13f64,fb29c6d0-d170-496d-b9c9-c3a5f41b8648,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Tazzy - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ed646b02-b292-4b9b-9adc-90a68f69bde9,093de5f2-260a-4c30-bad2-5196addf621d,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Flipbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ed78d2e8-3eb1-43b3-954a-7ef46e9ad712,5117f15d-772d-4b23-83a1-1193c3e6c839,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
edb0b13d-ffca-45bf-958a-c8f6ea4f0b2b,b8eb8c3e-507a-47e5-9b0c-589ecf2a6a20,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtmix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ee299a77-57ba-481e-b1f2-575f43ffc8b9,8bad487c-2420-40fa-9916-350c8140a574,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ee907985-df91-473b-9246-0d637c0ca948,036acea4-6053-4d00-a0c0-19d72b1e0534,72395.0,2023-05-13,"#N/A","#N/A",Pipeline,false,"#N/A",Skyvu - SOW 3,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
eea81cfb-ff6b-4398-89dd-a15e071ccd35,a9749370-d4b7-407c-8a85-2616118e4a26,29995.0,2022-12-14,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
eed78eb2-5a80-4e6c-9dc2-443120c8bca3,aae593ec-b829-4f5e-88b3-00bdc33839d8,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ef849069-faf5-490f-b76e-39fe6037200a,85ba3807-6352-40a7-af94-338d0bb4d2df,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Plambee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
efe5579a-7767-4de1-aa83-d2ba495d0311,2824607a-1620-44e1-9e68-95879ae897e5,34995.0,2023-01-23,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
f001a502-f774-41c5-b960-9456aae771d8,5d27db64-daf8-4480-a6b5-16b4a82a1638,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Fanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f0ed36a9-4208-4eb9-a3ec-691d95282db8,c3d7d666-462c-4859-be9b-f4355e0a371d,500000.0,2020-08-15,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,false,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
f21886de-26a2-4da3-9b69-a8734b01b331,1a22f577-692a-4fd2-9db7-c032092637bb,72395.0,2022-01-23,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Gigaclub - Initial Sale,calling up the chain,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f2298973-50d9-42ed-b98e-1ae7b9685c25,e0e95015-9b13-4274-b0ac-bd9b728df138,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Eamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f260bc6c-7746-47f9-ad09-590b1ee71349,8bad487c-2420-40fa-9916-350c8140a574,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f2aba271-7373-45f3-b3c2-7b60d0a89187,6257cd80-ed96-4ee2-bd99-682d7c7415d2,72395.0,2022-09-28,"#N/A","#N/A",Omitted,false,"#N/A",Wikizz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f2c417f1-de06-4516-8a79-bd24c7c72021,db08dc8b-75d1-4130-a3e6-2a7d0948cc8e,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Feedbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f2e80c71-9cb9-4bfe-84c3-8666ac2e3544,c982cc12-6600-46e1-8e2d-cc8c667242ba,75000.0,2023-05-02,"#N/A","#N/A",Pipeline,false,"#N/A",Bubblemix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f2f60ee9-afcb-485d-aaec-131cc7e10535,069f8106-7d03-4968-8ee7-35eed3ff95db,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxspan - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f30477e3-21be-49b7-b84e-2f3cfa4b5fee,f260d613-a1f3-4285-9a40-19f5840e3006,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomcast - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f38b1734-7e99-4171-ba14-34b7badc6fd3,eeb3411f-2269-410c-9c8f-4ae5a5fcb5ad,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f3a750c6-10e6-494f-b5a0-5ebf6ff725c2,3c04f2cf-6a49-40af-80c3-d4ec36c7fb54,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Skinte - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f401f67f-69e2-4f19-8f25-4dc4a815bab4,1bc8f17f-66cd-4fdb-8874-cd060e778e62,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Photofeed - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f4475881-a4b2-4618-a8b1-1f90b7bfe468,551d9449-d53d-456f-be16-aa38df426da7,20550.0,2023-04-27,"#N/A","#N/A",Pipeline,false,"#N/A",Mybuzz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f5003ece-c7be-4234-bb41-fe47ed80ad01,91cf31b4-9383-4772-9546-d5500b95c072,34995.0,2023-05-30,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
f5690727-0c83-4545-8968-ee7413abe8d8,b21803ce-9751-42ba-bb97-35a93c2e0614,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f5ac23a1-c30a-440d-b457-a4bf19fe215f,c4d25abf-5b81-4881-b5a7-90f9bf58b979,34995.0,2023-04-23,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
f5c02fbb-d50b-40af-abc4-87e696aa1416,a2b28552-bf7b-4a43-a816-314ce890822d,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Buzzbean - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f6183dc9-55ca-4517-9a6c-0cd05e910394,db08dc8b-75d1-4130-a3e6-2a7d0948cc8e,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Feedbug - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f6492bdb-59a8-4e55-9f6e-d3bcf7ab8101,a9749370-d4b7-407c-8a85-2616118e4a26,18350.0,2023-03-28,"#N/A","#N/A",Pipeline,false,"#N/A",Voolith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f6707800-9a82-48ee-9cbf-cb3891ce95a7,039e8857-e059-4599-8d6e-0f7583745be7,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Fiveclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f6d68cc5-da8e-4a55-9380-7c577bf04e27,76210723-318d-41ad-81f7-35b709202f3a,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Quimm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f7329e05-b72b-429a-b65a-3d48f43e023f,e0e95015-9b13-4274-b0ac-bd9b728df138,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Eamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f76243ad-16c7-4f1c-8356-986740db9117,67550d9c-161b-4c71-9611-c48d98e5f995,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Babblestorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
